swarm_name,date,hour,client_count,cpu_utilization,mem_usage,tx_power,utilization
AP-SPAU06,2025-04-29,7,0.24074074074074073,3.1481481481481484,49.08528089951055,,
AP-SPAU07,2025-03-31,0,5.1921280853902605,3.647765176784523,57.18972019334568,,
AP-SPAU07,2025-04-17,3,0.0,3.0,61.27173193216268,,
AP-SPAU07,2025-04-19,5,6.88986013986014,4.274475524475524,56.72526240897311,,
AP-SPAU07,2025-04-26,9,6.777777777777778,3.5555555555555554,52.878105950916336,,
AP-SPAU07,2025-04-28,10,0.0,6.0,55.41192996285492,,
AP-SPAU07,2025-04-28,19,0.0,2.0,50.16938597481193,,
AP-SPAU07,2025-04-28,20,0.0,2.0,50.40135472975295,,
AP-SPAU07,2025-04-29,7,2.6,2.9454545454545453,52.18322519663601,,
AP-SPAU08,2025-04-02,9,0.0,2.037037037037037,59.71335462765428,,
AP-SPAU08,2025-04-03,4,5.178571428571429,7.214285714285714,58.29677287688679,,
AP-SPAU08,2025-04-03,15,2.9805825242718447,4.475728155339806,58.78729402008495,,
AP-SPAU08,2025-04-05,9,4.839622641509434,6.092452830188679,59.33862679188147,,
AP-SPAU08,2025-04-15,21,0.0,2.8360655737704916,63.04405988454189,,
AP-SPAU08,2025-04-17,3,0.0,3.0,63.01789497292602,,
AP-SPAU08,2025-04-19,5,5.067547723935389,5.748898678414097,58.337183842359224,,
AP-SPAU08,2025-04-28,10,1.6,9.0,54.22528110871523,,
AP-SPAU08,2025-04-28,19,0.0,20.5,46.68155336482607,,
AP-SPAU08,2025-04-28,20,0.0,20.0,46.674473014250786,,
AP-SPAU08,2025-04-29,7,0.39215686274509803,2.1372549019607843,52.85726477716571,,
AP-SPAU08,2025-04-29,12,6.25,3.25,53.0283321794719,,
AP-SPAU09,2025-03-12,13,7.271389144434223,6.5114995400183995,59.17223473224193,,
AP-SPAU09,2025-04-11,22,1.0,2.0,61.33484103923721,,
AP-SPAU09,2025-04-11,23,0.3,2.45,59.955378574440246,,
AP-SPAU09,2025-04-12,19,0.0,2.142857142857143,58.52095345931735,,
AP-SPAU09,2025-04-13,2,0.0,2.0,58.718644042389535,,
AP-SPAU09,2025-04-13,5,0.011406844106463879,6.448669201520913,57.90055424883425,,
AP-SPAU09,2025-04-15,23,0.0,2.875,58.98249753312131,,
AP-SPAU09,2025-04-16,16,0.0,2.7857142857142856,60.06079301276786,,
AP-SPAU09,2025-04-17,3,0.0,2.0,59.94885391054477,,
AP-SPAU09,2025-04-19,5,4.8,6.405,58.53330885137272,,
AP-SPAU09,2025-04-23,0,7.754385964912281,9.31578947368421,57.336231621534935,,
AP-SPAU09,2025-04-23,20,6.953678474114441,6.3732970027247955,55.693536332118505,,
AP-SPAU09,2025-04-28,10,0.0,7.0,52.78551553974935,,
AP-SPAU09,2025-04-28,19,0.0,2.0,48.441510110060335,,
AP-SPAU09,2025-04-28,20,0.0,2.0,48.84176564000211,,
AP-SPAU09,2025-04-29,7,1.6181818181818182,2.5272727272727273,51.97077216960703,,
AP-SPAU10,2025-03-29,20,3.729651162790698,7.953488372093023,70.77830216803635,16.0,1.691860465116279
AP-SPAU10,2025-04-05,15,0.2857142857142857,5.0,70.62151395559353,16.0,1.0
AP-SPAU10,2025-04-05,17,0.0,5.0,70.58010056506433,16.0,1.0
AP-SPAU10,2025-04-05,19,2.594713656387665,10.154185022026432,70.7372796483651,16.0,1.637885462555066
AP-SPAU10,2025-04-16,21,0.0,5.0,70.85092871585577,16.0,1.0
AP-SPAU10,2025-04-17,3,0.0,5.0,70.86341756919374,16.0,1.0
AP-SPAU10,2025-04-19,5,0.0,12.0,70.62441502874717,16.0,1.0
AP-SPAU10,2025-04-19,7,0.0,8.025,71.69134387646086,16.0,1.0
AP-SPAU10,2025-04-22,2,4.287037037037037,16.675925925925927,71.92218824325589,17.98148148148148,3.4444444444444446
AP-SPAU10,2025-04-22,19,1.0,8.0,71.8175333207286,18.0,1.0
AP-SPAU10,2025-04-22,21,4.176151761517615,13.260162601626016,71.88949315005287,16.065040650406505,2.1463414634146343
AP-SPAU10,2025-04-25,23,2.0,8.555555555555555,71.89504962854326,16.0,1.0
AP-SPAU10,2025-04-26,8,2.0,8.0,71.8424936175458,16.0,1.0
AP-SPAU10,2025-04-26,9,7.36697247706422,8.20183486238532,65.76063616625213,16.0,3.0
AP-SPAU10,2025-04-28,10,0.0,20.0,66.52334870972055,16.0,3.0
AP-SPAU10,2025-04-28,19,1.0,4.0,64.91108371669841,16.0,1.0
AP-SPAU10,2025-04-28,20,0.0,4.0,64.6836141195347,16.0,1.0
AP-SPAU10,2025-04-29,7,0.8235294117647058,6.137254901960785,65.3679376472874,16.0,3.0784313725490198
AP-SPAU10,2025-04-29,12,2.75,7.75,65.56395505070448,16.0,1.25
AP-TAULI01,2025-04-02,9,0.5210384959713519,2.195613249776186,57.07387641471672,,
AP-TAULI01,2025-04-28,16,0.0,2.0,62.54476285354849,,
AP-TAULI01,2025-04-28,20,0.0,2.0,62.13134556951584,,
AP-TAULI01,2025-04-28,21,0.0,4.25,62.159649964653745,,
AP-TAULI01,2025-04-28,23,1.8941176470588235,2.176470588235294,58.78181862265457,,
AP-TAULI01,2025-04-29,12,1.5,2.0,58.95037051984775,,
AP-TAULI02,2025-04-02,9,1.0,1.9565217391304348,57.48056469647552,,
AP-TAULI02,2025-04-03,3,4.911278905143936,2.672015101462954,56.99165590725904,,
AP-TAULI02,2025-04-27,7,9.793103448275861,3.160919540229885,56.12667141914095,,
AP-TAULI02,2025-04-28,10,1.0,5.0,55.31270838250493,,
AP-TAULI02,2025-04-28,16,2.3333333333333335,2.0,55.20422893794717,,
AP-TAULI02,2025-04-28,20,0.0,2.0,56.60368812686614,,
AP-TAULI02,2025-04-28,21,11.303370786516854,2.662921348314607,56.12311497631795,,
AP-TAULI02,2025-04-29,12,7.25,3.25,54.01881772789456,,
AP-TAULI03,2025-04-02,9,0.0,2.0,60.137244553498405,,
AP-TAULI03,2025-04-03,3,0.5776309579990562,2.3544124587069373,57.4719695804146,,
AP-TAULI03,2025-04-27,7,1.6436781609195403,2.3333333333333335,53.26074424212067,,
AP-TAULI03,2025-04-28,10,0.0,3.0,54.49033864233714,,
AP-TAULI03,2025-04-28,16,0.0,1.6666666666666667,55.31457260628892,,
AP-TAULI03,2025-04-28,20,0.0,2.0,54.958672951463925,,
AP-TAULI03,2025-04-28,22,0.0,1.3333333333333333,57.54304686061851,,
AP-TAULI03,2025-04-28,23,1.2584269662921348,2.168539325842697,55.58541280336869,,
AP-TAULI04,2025-03-19,12,0.0,2.0434782608695654,57.09194611363546,,
AP-TAULI04,2025-04-03,3,1.7097488921713442,2.7703101920236337,54.85911641607256,,
AP-TAULI04,2025-04-15,21,3.77023498694517,3.284595300261097,58.50805940469947,,
AP-TAULI04,2025-04-27,7,6.923076923076923,3.7252747252747254,54.21822092279268,,
AP-TAULI04,2025-04-28,16,0.3333333333333333,2.0,55.814713294316874,,
AP-TAULI04,2025-04-28,20,0.0,2.0,55.525358790275824,,
AP-TAULI04,2025-04-28,21,0.0,2.0,56.03091998942477,,
AP-TAULI04,2025-04-28,23,5.0,2.835294117647059,54.802456881544316,,
AP-TAULI04,2025-04-29,12,6.0,3.0,55.122594256204785,,
AP-TAULI05,2025-03-22,21,0.0,2.1739130434782608,59.77721933189873,,
AP-TAULI05,2025-04-03,3,1.7023584905660378,2.831132075471698,56.68880187858308,,
AP-TAULI05,2025-04-27,7,2.5494505494505493,3.4175824175824174,54.029571684740034,,
AP-TAULI05,2025-04-28,16,0.3333333333333333,2.6666666666666665,53.06441988793079,,
AP-TAULI05,2025-04-28,20,0.0,2.0,50.33480838548385,,
AP-TAULI05,2025-04-28,21,0.0,2.0,52.92599381268661,,
AP-TAULI05,2025-04-28,23,2.1294117647058823,2.447058823529412,55.48846876845409,,
AP-TAULI05,2025-04-29,12,2.5,2.75,55.236023083625696,,
AP-TAULI06,2025-03-19,12,1.0629958002799813,2.9664022398506766,56.80918552487597,,
AP-TAULI06,2025-04-27,7,1.5348837209302326,3.0348837209302326,55.03662500297761,,
AP-TAULI06,2025-04-28,10,2.4,3.8,48.31636388426135,,
AP-TAULI06,2025-04-28,16,1.0,3.0,54.793639020204076,,
AP-TAULI06,2025-04-28,20,0.0,3.0,54.98909250063589,,
AP-TAULI06,2025-04-28,22,2.3260869565217392,3.032608695652174,56.45741749435172,,
AP-TAULI07,2025-04-02,9,0.0,21.0,55.82140967996732,,
AP-TAULI07,2025-04-03,3,2.2797169811320757,3.090566037735849,56.79471541960765,,
AP-TAULI07,2025-04-27,7,2.340659340659341,3.769230769230769,53.06503799519477,,
AP-TAULI07,2025-04-28,16,0.0,2.3333333333333335,52.033629451317644,,
AP-TAULI07,2025-04-28,20,0.0,2.0,52.04950996455062,,
AP-TAULI07,2025-04-28,21,0.0,2.5,53.84919007234239,,
AP-TAULI07,2025-04-28,23,1.6352941176470588,2.8941176470588235,54.50908059937059,,
AP-TAULI07,2025-04-29,12,5.25,3.5,55.98450565081795,,
AP-TAULI08,2025-04-02,9,1.0,2.347826086956522,60.50514662133034,,
AP-TAULI08,2025-04-03,3,0.6255539143279173,2.6979320531757756,57.2916753657101,,
AP-TAULI08,2025-04-15,21,5.090078328981723,3.08355091383812,59.11549917425238,,
AP-TAULI08,2025-04-27,7,6.5054945054945055,3.2527472527472527,52.54439350793273,,
AP-TAULI08,2025-04-28,16,0.0,2.3333333333333335,54.32347151790685,,
AP-TAULI08,2025-04-28,20,0.0,3.0,54.055252442157034,,
AP-TAULI08,2025-04-28,22,1.3595505617977528,2.359550561797753,56.81526182330423,,
AP-TAULI08,2025-04-29,12,19.25,4.75,56.013904770197776,,
AP-TAULI09,2025-04-02,9,1.0,2.5652173913043477,55.935738914088105,,
AP-TAULI09,2025-04-03,3,4.019811320754717,3.2797169811320757,56.569384008196124,,
AP-TAULI09,2025-04-27,7,9.241758241758241,3.934065934065934,53.05492745799035,,
AP-TAULI09,2025-04-28,16,0.0,2.3333333333333335,53.3867253231194,,
AP-TAULI09,2025-04-28,20,0.0,3.0,53.463131048105275,,
AP-TAULI09,2025-04-28,22,0.0,2.0,54.17154563390674,,
AP-TAULI09,2025-04-28,23,7.7176470588235295,3.552941176470588,54.844230391808644,,
AP-TAULI09,2025-04-29,12,7.75,3.75,55.32243558474279,,
AP-TAULI10,2025-04-01,21,1.0,2.9565217391304346,56.94957054959231,,
AP-TAULI10,2025-04-03,3,1.504245283018868,3.1641509433962263,56.496911837954606,,
AP-TAULI10,2025-04-27,7,0.978021978021978,3.1868131868131866,53.72422214535373,,
AP-TAULI10,2025-04-28,16,1.0,2.0,54.0006612385053,,
AP-TAULI10,2025-04-28,20,0.0,3.0,54.22883292048295,,
AP-TAULI10,2025-04-28,21,1.8709677419354838,2.774193548387097,54.456327896387926,,
AP-TAULI11,2025-04-02,9,0.0,3.0,59.74887909328871,,
AP-TAULI11,2025-04-03,3,1.6259433962264151,3.255188679245283,56.292463760373266,,
AP-TAULI11,2025-04-27,7,5.153846153846154,3.802197802197802,54.691931541465905,,
AP-TAULI11,2025-04-28,16,1.0,3.0,52.44160683009584,,
AP-TAULI11,2025-04-28,20,0.0,3.0,54.82668304319232,,
AP-TAULI11,2025-04-28,22,3.2065217391304346,3.130434782608696,55.80964208516109,,
AP-TAULI12,2025-04-02,9,0.0,2.0869565217391304,54.901405746572394,,
AP-TAULI12,2025-04-03,3,0.9976415094339622,2.897169811320755,56.32336833796416,,
AP-TAULI12,2025-04-27,7,0.5494505494505495,2.967032967032967,52.108911687102534,,
AP-TAULI12,2025-04-28,16,2.0,3.0,52.70671807054891,,
AP-TAULI12,2025-04-28,20,0.0,3.0,52.35611152230653,,
AP-TAULI12,2025-04-28,22,0.3333333333333333,3.0,53.28371562094454,,
AP-TAULI12,2025-04-28,23,0.49411764705882355,3.011764705882353,53.74711293137158,,
AP-TAULI12,2025-04-29,12,4.5,3.0,57.6277449203363,,
AP-TAULI13,2025-03-19,12,0.0,2.0434782608695654,61.56075859102566,,
AP-TAULI13,2025-04-03,3,1.5416666666666667,2.2864583333333335,55.743249064003315,,
AP-TAULI13,2025-04-04,9,2.3061754021795537,2.9719771665801766,57.05310200153646,,
AP-TAULI13,2025-04-27,7,2.872093023255814,2.883720930232558,54.20549014143085,,
AP-TAULI13,2025-04-28,10,0.0,5.0,56.17270512858704,,
AP-TAULI13,2025-04-28,16,0.3333333333333333,2.0,52.87211720826067,,
AP-TAULI13,2025-04-28,20,0.0,2.0,53.1753591053559,,
AP-TAULI13,2025-04-28,22,0.0,2.0,54.119559808309106,,
AP-TAULI13,2025-04-28,23,4.719101123595506,2.7865168539325844,54.78817323375507,,
AP-TAULI14,2025-03-19,12,0.0,2.0,60.803644051771364,,
AP-TAULI14,2025-04-03,3,1.1109013685700801,3.558282208588957,57.83839528132142,,
AP-TAULI14,2025-04-27,7,2.310344827586207,1.8275862068965518,54.48896308898475,,
AP-TAULI14,2025-04-28,10,0.0,2.0,57.89514407179701,,
AP-TAULI14,2025-04-28,16,0.0,1.0,57.40592377277266,,
AP-TAULI14,2025-04-28,20,0.0,1.0,57.51249364111119,,
AP-TAULI14,2025-04-28,22,1.8295454545454546,1.8295454545454546,56.99832030746295,,
AP-TAULI14,2025-04-29,12,1.75,2.0,57.184156928782734,,
AP-TAULI15,2025-04-02,9,0.0,2.0869565217391304,60.11321767395484,,
AP-TAULI15,2025-04-03,3,1.8558758314855877,2.6725794530672577,56.03990796125884,,
AP-TAULI15,2025-04-15,21,2.2219321148825064,2.825065274151436,59.212056989261065,,
AP-TAULI15,2025-04-27,7,2.8372093023255816,2.7674418604651163,52.58609553922018,,
AP-TAULI15,2025-04-28,10,0.0,3.0,53.41294738506453,,
AP-TAULI15,2025-04-28,16,0.0,1.6666666666666667,50.802763166337066,,
AP-TAULI15,2025-04-28,20,0.0,1.0,50.739120571406296,,
AP-TAULI15,2025-04-28,21,0.0,1.75,51.953565396015556,,
AP-TAULI15,2025-04-28,23,3.5176470588235293,2.611764705882353,54.349468277940126,,
AP-TAULI15,2025-04-29,12,20.0,3.25,55.830081504054796,,
AP-TAULI16,2025-03-19,12,0.0,2.3043478260869565,62.54270642676677,,
AP-TAULI16,2025-04-03,3,1.1585653610193487,2.6432279377064654,56.49443549769086,,
AP-TAULI16,2025-04-27,7,1.372093023255814,2.7093023255813953,54.93244282655526,,
AP-TAULI16,2025-04-28,10,0.0,3.0,55.288418572996605,,
AP-TAULI16,2025-04-28,16,0.0,2.0,53.577407249973454,,
AP-TAULI16,2025-04-28,20,0.0,2.0,53.98788259314339,,
AP-TAULI16,2025-04-28,21,0.0,2.0,53.793546214799825,,
AP-TAULI16,2025-04-28,23,2.2470588235294118,2.3058823529411763,55.59168377815451,,
AP-TAULI16,2025-04-29,12,5.0,3.25,55.5433120888205,,
AP-TERMICA01,2025-01-29,7,0.36929133858267715,1.963779527559055,59.98983046632718,,
AP-TERMICA01,2025-04-15,4,0.0,2.0,62.81390568679438,,
AP-TERMICA01,2025-04-15,12,0.0,2.0,64.11208069197171,,
AP-TERMICA01,2025-04-15,21,0.283704572098476,1.7819460726846423,62.40856775706271,,
AP-TERMICA01,2025-04-28,10,0.0,2.0,59.06548395153954,,
AP-TERMICA01,2025-04-28,23,0.6588235294117647,1.1176470588235294,58.091280997982274,,
AP-TERMICA01,2025-04-29,12,0.75,1.0,60.062408053905045,,
AP-VET01,2025-04-01,12,0.11662726556343578,4.138691883372735,65.54834685384195,15.0,1.0110323089046493
AP-VET01,2025-04-15,4,0.0,4.0,65.76163257119936,15.0,1.0
AP-VET01,2025-04-15,20,1.3185011709601873,5.086651053864169,66.74120259498723,15.0,1.2470725995316159
AP-VET01,2025-04-28,10,0.0,5.0,67.51287067330192,15.0,1.0
AP-VET01,2025-04-28,22,0.0,4.0,65.35025828395898,15.0,1.0
AP-VET01,2025-04-28,23,0.0,3.9647058823529413,65.37144003977068,15.0,1.0
AP-VET01,2025-04-29,12,0.0,4.0,65.77734388057394,15.0,1.0
AP-VET03,2025-01-21,9,12.258471237194641,7.615445232466509,58.54823035978332,,
AP-VET03,2025-04-15,4,0.0,4.990654205607477,57.97769190630651,,
AP-VET03,2025-04-15,20,5.334894613583138,6.181498829039812,60.59664362578932,,
AP-VET03,2025-04-28,10,0.0,12.0,59.342342666196146,,
AP-VET03,2025-04-28,21,0.0,3.0,46.219738169888885,,
AP-VET03,2025-04-28,23,0.0449438202247191,2.0,50.623965361029754,,
AP-VET06,2025-04-01,12,15.880220646178094,9.96769109535067,68.53456671431847,19.56028368794326,6.74468085106383
AP-VET06,2025-04-15,4,0.0,4.0,68.33383473726434,21.0,1.0
AP-VET06,2025-04-15,20,0.0,4.0,68.33383473726434,21.0,1.0
AP-VET06,2025-04-15,21,0.0,4.0,68.57766720776507,21.0,1.0
AP-VET06,2025-04-15,23,14.015348288075561,41.9185360094451,72.75437386310642,21.0,8.174734356552538
AP-VET06,2025-04-28,10,0.0,17.0,70.58952567188128,21.0,6.0
AP-VET06,2025-04-28,21,0.0,11.5,64.69836407827333,21.0,3.0
AP-VET06,2025-04-28,23,13.02247191011236,9.820224719101123,66.86013906441548,21.0,8.741573033707866
AP-VET07,2025-02-13,9,10.333333333333334,8.887312844759654,69.14580103228329,16.88573680063042,3.226950354609929
AP-VET07,2025-04-15,4,0.009345794392523364,4.0,69.14583163587211,16.0,1.0
AP-VET07,2025-04-15,20,12.064102564102564,29.412587412587413,71.84068957039622,16.842657342657343,10.142191142191143
AP-VET07,2025-04-28,15,8.0,6.666666666666667,66.42905691491733,17.0,4.0
AP-VET07,2025-04-28,20,0.0,7.0,66.7824074074074,17.0,3.0
AP-VET07,2025-04-28,22,5.666666666666667,4.333333333333333,65.64447183885714,17.0,1.3333333333333333
AP-VET07,2025-04-28,23,17.348314606741575,8.595505617977528,66.83165861398103,17.0,6.179775280898877
AP-VET08,2025-01-21,9,4.524822695035461,8.019700551615445,69.0286846991966,15.0,2.534278959810875
AP-VET08,2025-04-15,4,0.0,4.0,68.87200828987832,15.0,1.0
AP-VET08,2025-04-15,20,3.7072599531615924,8.001170960187354,68.86006383991736,15.0,3.0714285714285716
AP-VET08,2025-04-28,10,0.0,10.0,69.01685722627523,15.0,3.0
AP-VET08,2025-04-28,21,0.0,5.5,65.11242628448197,15.0,2.25
AP-VET08,2025-04-28,23,3.595505617977528,5.808988764044944,64.62295929656409,15.0,3.4831460674157304
AP-VET09,2025-01-30,1,4.3522458628841605,8.490937746256895,71.61102080626657,15.90307328605201,2.0386130811662726
AP-VET09,2025-04-15,4,0.009345794392523364,6.0,71.62596938093328,16.0,1.0
AP-VET09,2025-04-15,20,3.5034965034965033,8.798368298368299,71.67269714116216,15.92890442890443,2.4195804195804196
AP-VET09,2025-04-28,15,1.0,5.333333333333333,71.5189760060809,16.0,1.0
AP-VET09,2025-04-28,20,0.0,5.0,71.53070263404197,16.0,1.0
AP-VET09,2025-04-28,21,2.0,5.75,71.65787104282616,16.0,1.0
AP-VET09,2025-04-28,23,4.50561797752809,8.146067415730338,71.71291035193487,16.0,1.3258426966292134
AP-VET10,2025-01-21,9,7.163120567375887,7.196217494089835,55.79076923717059,,
AP-VET10,2025-04-15,4,0.0,5.990654205607477,57.20797420183229,,
AP-VET10,2025-04-15,20,6.737397420867526,7.966002344665885,58.09525424300605,,
AP-VET10,2025-04-28,10,0.0,10.0,56.04506905409523,,
AP-VET10,2025-04-28,21,0.0,3.0,46.114053867522,,
AP-VET10,2025-04-28,23,3.3294117647058825,2.588235294117647,54.039136728106044,,
AP-VET10,2025-04-29,12,9.25,4.25,54.072129813850694,,
AP-VET11,2025-03-06,21,4.200157604412923,9.882584712371946,56.73236513482972,,
AP-VET11,2025-04-15,4,0.0,8.0,60.12843165168413,,
AP-VET11,2025-04-15,20,3.4543325526932085,9.886416861826698,58.022631062665916,,
AP-VET11,2025-04-28,10,0.0,15.0,57.34106143603187,,
AP-VET11,2025-04-28,21,0.0,5.25,50.200567265872586,,
AP-VET11,2025-04-28,23,0.20224719101123595,2.033707865168539,50.03132158255653,,
AP-VET12,2025-01-21,9,8.686367218282111,36.997635933806144,62.95187896069018,,
AP-VET12,2025-04-15,4,0.0,30.0,59.688419313715876,,
AP-VET12,2025-04-15,20,7.591334894613583,36.049180327868854,65.24036898422312,,
AP-VET12,2025-04-28,10,0.0,49.0,68.36618950176101,,
AP-VET12,2025-04-28,21,0.0,4.25,49.23212121073243,,
AP-VET12,2025-04-28,23,0.5955056179775281,2.2134831460674156,52.31816295931241,,
AP-VET13,2025-04-01,12,0.22301024428684002,4.240346729708432,65.54236254160058,15.0,1.0937746256895193
AP-VET13,2025-04-15,4,0.0,4.0,65.59951196684048,15.0,1.0
AP-VET13,2025-04-15,20,1.984777517564403,5.111241217798595,66.03630668515652,15.0,1.4637002341920375
AP-VET13,2025-04-28,10,0.0,5.0,66.71262869367563,15.0,1.0
AP-VET13,2025-04-28,21,0.0,10.5,64.59240006131753,15.0,1.0
AP-VET13,2025-04-28,23,0.02247191011235955,4.0,65.24228330606127,15.0,1.0
AP-VET14,2025-04-01,12,2.705279747832939,5.353821907013397,67.38929081698242,15.0,1.8999211977935382
AP-VET14,2025-04-15,4,0.0,4.0,67.4898047867362,15.0,1.0
AP-VET14,2025-04-15,20,3.3528722157092616,6.053927315357561,67.58002935127061,15.0,2.208675263774912
AP-VET14,2025-04-28,10,11.875,16.0,65.76140243462946,15.0,5.25
AP-VET14,2025-04-28,20,0.0,4.0,65.80571433346705,15.0,1.0
AP-VET14,2025-04-28,22,0.0,4.0,65.08908320032202,15.0,1.0
AP-VET14,2025-04-28,23,0.0898876404494382,4.044943820224719,65.40937481631622,15.0,1.0449438202247192
AP-VET15,2025-01-21,9,0.9684791174152876,3.3286052009456264,58.28491042484029,,
AP-VET15,2025-04-15,4,0.0,4.0,55.989844109835765,,
AP-VET15,2025-04-15,20,0.8373983739837398,3.682926829268293,58.93448892083439,,
AP-VET15,2025-04-24,23,0.31932773109243695,3.5126050420168067,59.39047152392925,,
AP-VET15,2025-04-28,10,7.4,6.4,51.66921905398067,,
AP-VET15,2025-04-28,12,1.0,1.0,59.1097395739048,,
AP-VET15,2025-04-28,20,1.0,2.0,61.67709677197597,,
AP-VET15,2025-04-28,22,1.0,2.0,47.197544132216,,
AP-VET15,2025-04-28,23,1.1235955056179776,2.9101123595505616,50.05203065504497,,
AP-VET16,2025-01-21,9,5.448384554767533,2.9992119779353823,60.46710990002808,,
AP-VET16,2025-04-15,4,0.0,2.0,64.61414792608565,,
AP-VET16,2025-04-15,20,4.024390243902439,2.6550522648083623,63.54692773628239,,
AP-VET16,2025-04-28,20,0.0,1.0,55.38678084404797,,
AP-VET16,2025-04-28,22,1.0,1.6666666666666667,55.38817483468799,,
AP-VET16,2025-04-28,23,1.3707865168539326,1.7415730337078652,58.5620129840412,,
AP-VET17,2025-02-18,18,3.4806934594168637,2.7494089834515365,58.10055087687262,,
AP-VET17,2025-04-15,4,0.0,2.0,58.93049833980371,,
AP-VET17,2025-04-15,20,2.4279015240328254,2.480656506447831,60.4106361877487,,
AP-VET17,2025-04-28,10,0.6,3.2,47.408318858745595,,
AP-VET17,2025-04-28,15,0.0,1.0,55.84044005993014,,
AP-VET17,2025-04-28,20,0.0,1.0,55.74602941816739,,
AP-VET17,2025-04-28,22,0.0,1.6666666666666667,47.668430112565694,,
AP-VET17,2025-04-28,23,1.0112359550561798,2.0112359550561796,50.790184825329,,
AP-VET18,2025-04-02,9,0.814026792750197,3.755713159968479,66.86003490114453,16.0,1.1505122143420017
AP-VET18,2025-04-15,4,0.0,4.0,66.936589116192,16.0,1.0
AP-VET18,2025-04-15,20,0.0,4.0,66.936589116192,16.0,1.0
AP-VET18,2025-04-15,21,0.30246189917936694,4.328253223915592,68.04478875831201,15.928487690504102,1.167643610785463
AP-VET18,2025-04-28,10,0.25,12.75,65.35524484833576,16.0,0.5
AP-VET18,2025-04-28,12,0.0,7.0,66.258579578375,16.0,1.0
AP-VET18,2025-04-28,20,0.0,6.0,66.23128091990908,16.0,1.0
AP-VET18,2025-04-28,21,0.0,6.75,66.29713180629722,16.0,1.0
AP-VET18,2025-04-28,23,0.0,7.035714285714286,66.3818572723492,16.0,1.0
AP-VET18,2025-04-29,7,0.6666666666666666,4.684210526315789,65.27059689828889,16.0,1.0350877192982457
AP-VET18,2025-04-29,12,0.25,4.0,65.68663008376579,16.0,1.0
AP-VET19,2025-01-21,9,2.277383766745469,3.3790386130811663,58.822761532954196,,
AP-VET19,2025-04-15,4,0.0,2.0,58.15209545436839,,
AP-VET19,2025-04-15,20,1.0,3.0,62.029621250833536,,
AP-VET19,2025-04-15,21,3.9471830985915495,3.714788732394366,61.47920524514919,,
AP-VET19,2025-04-28,10,7.6,6.8,50.2376691980009,,
AP-VET19,2025-04-28,15,0.0,2.0,55.62128157770715,,
AP-VET19,2025-04-28,20,0.0,2.0,55.68415914866509,,
AP-VET19,2025-04-28,22,1.0,4.0,47.80706534608013,,
AP-VET19,2025-04-28,23,2.5764705882352943,4.729411764705882,55.17175191868602,,
AP-VET19,2025-04-29,12,3.75,5.75,57.24023133608847,,
AP-VET21,2025-01-21,9,6.739164696611505,3.6761229314420802,57.67862556458969,,
AP-VET21,2025-04-15,4,0.0,2.0,62.04167306374699,,
AP-VET21,2025-04-15,20,6.8076923076923075,4.0955710955710956,60.48749647916877,,
AP-VET21,2025-04-28,15,0.0,2.0,57.05909937892943,,
AP-VET21,2025-04-28,20,0.0,2.0,57.37585272126069,,
AP-VET21,2025-04-28,22,0.6666666666666666,2.0,49.41784659381252,,
AP-VET21,2025-04-28,23,7.393258426966292,3.4831460674157304,53.398451569379425,,
AP-VET22,2025-04-02,11,3.9314420803782504,4.282899921197793,57.46460011804558,,
AP-VET22,2025-04-15,4,0.0,3.0,58.330602639339865,,
AP-VET22,2025-04-15,20,0.0,2.864864864864865,60.57819523531006,,
AP-VET22,2025-04-16,17,4.250334672021419,4.760374832663989,59.05293017028091,,
AP-VET22,2025-04-28,15,2.0,3.0,65.79200556870616,,
AP-VET22,2025-04-28,20,0.0,3.0,64.8291578539724,,
AP-VET22,2025-04-28,21,2.25,3.0,65.23507855948826,,
AP-VET22,2025-04-28,23,3.730337078651685,3.550561797752809,61.20769701587049,,
AP-VET23,2025-01-21,9,2.3569739952718676,3.475177304964539,57.16062296921196,,
AP-VET23,2025-04-15,4,0.0,3.0,57.97003645762917,,
AP-VET23,2025-04-15,20,2.0011723329425557,3.4009378663540444,58.19289091566981,,
AP-VET23,2025-04-28,10,0.0,6.0,56.46464114097942,,
AP-VET23,2025-04-28,22,1.0,2.0,56.806316839941616,,
AP-VET23,2025-04-28,23,2.606741573033708,2.7752808988764044,55.02379878022107,,
AP-VET24,2025-02-22,23,5.32387706855792,3.4278959810874703,57.76038113325659,,
AP-VET24,2025-04-15,4,0.009345794392523364,2.0,57.52211790525599,,
AP-VET24,2025-04-15,20,5.9882903981264635,3.8665105386416863,59.79823896375584,,
AP-VET24,2025-04-28,10,0.0,6.0,61.043452836522704,,
AP-VET24,2025-04-28,21,0.0,3.0,48.38414315835122,,
AP-VET24,2025-04-28,23,5.213483146067416,2.696629213483146,54.07224274905802,,
AP-VET25,2025-04-02,9,3.0961386918833727,3.260047281323877,58.19203184273691,,
AP-VET25,2025-04-15,4,0.0,2.0,62.71697559790741,,
AP-VET25,2025-04-15,20,2.5337995337995336,3.289044289044289,59.201902578523736,,
AP-VET25,2025-04-28,12,0.0,2.0,59.687974768387505,,
AP-VET25,2025-04-28,20,0.0,2.0,60.11659108563991,,
AP-VET25,2025-04-28,22,0.0,2.0,47.59655366367474,,
AP-VET25,2025-04-28,23,2.6292134831460676,2.797752808988764,54.278449061226155,,
